 180  6.5  3.0 0  5.0
 180  6.5  3.0 0  3.0
 181  6.5  2.5 1 10.0
 181  6.5  2.5 1  8.0
 181  6.5  2.5 0  3.5
 181  6.5  2.5 0  2.5
 181  6.5  2.5 0  2.5
 181  6.5  2.5 0  2.5
 181  6.5  2.5 0  2.5
 182  6.0  1.5 1 10.0
 183  6.0  0.0 1  8.0
 183  6.0  0.0 1  7.0
 183  6.0  0.0 1  5.0
 183  6.0  0.0 0  0.0
 184  6.0  0.0 1  5.0
 185  6.0 -1.0 1  8.0
 185  6.0 -1.0 1  7.0
 185  6.0 -1.0 1  6.5
 185  6.0 -1.0 1  6.0
 185  6.0 -1.0 1  5.7
 185  6.0 -1.0 1  5.5
 185  6.0 -1.0 1  5.0
 185  6.0 -1.0 0  5.0
 185  6.0 -1.0 0  4.0
 185  6.0 -1.0 0  3.0
 185  6.0 -1.0 0  2.0
 185  6.0 -1.0 0  1.0
 185  6.0 -1.0 0  0.0
 185  6.0 -1.0 0 -2.0
 185  6.0 -1.0 0 -3.0
 186  5.0  7.0 1  6.5
 186  5.0  7.0 1  6.0
 186  5.0  7.0 1  6.0
 186  5.0  7.0 0  5.0
 187  5.0  7.0 0  3.0
 188  5.0  6.0 1  3.0
 188  5.0  6.0 0  3.0
 188  5.0  6.0 0  3.0
 188  5.0  6.0 0  0.0
 189  5.0  6.0 1  7.0
 189  5.0  6.0 1  6.0
 189  5.0  6.0 1  5.0
 189  5.0  6.0 0  5.0
 189  5.0  6.0 0  1.0
 190  5.0  5.0 1  9.0
 190  5.0  5.0 1  8.0
 190  5.0  5.0 1  8.0
 190  5.0  5.0 0  5.0
 190  5.0  5.0 0  5.0
 190  5.0  5.0 0  2.0
 190  5.0  5.0 0  2.0
 190  5.0  5.0 0  1.0
 190  5.0  5.0 0 -1.0
 191  5.0  5.5 1 10.7
 191  5.0  5.5 0  5.5
 192  5.0  5.0 1  9.2
 192  5.0  5.0 1  9.0
 192  5.0  5.0 1  8.0
 192  5.0  5.0 1  7.7
 192  5.0  5.0 0  4.5
 192  5.0  5.0 0  0.5
 193  5.0  4.0 1  7.0
 193  5.0  4.0 1  7.0
 193  5.0  4.0 0  4.0
 193  5.0  4.0 0  4.0
 193  5.0  4.0 0  2.5
 193  5.0  4.0 0  0.5
 194  5.0  3.0 1 10.0
 194  5.0  3.0 0  3.0
 195  5.0  3.0 1  6.0
 195  5.0  3.0 1  6.0
 195  5.0  3.0 0  3.0
 196  5.5  3.0 1 11.0
 196  5.5  3.0 1 11.0
 196  5.5  3.0 1  9.0
 196  5.5  3.0 0  3.5
 197  5.5  0.0 1  8.0
 197  5.5  0.0 1  8.0
 197  5.5  0.0 1  7.0
 197  5.5  0.0 1  7.0
 197  5.5  0.0 0  2.0
 198  4.0  4.0 1 11.5
 198  4.0  4.0 1  8.0
 198  4.0  4.0 0  5.5
 198  4.0  4.0 0  4.0
 198  4.0  4.0 0  2.0
 198  4.0  4.0 0  2.0
 198  4.0  4.0 0  1.0
 199  4.0  4.0 1 10.5
 199  4.0  4.0 1  8.0
 199  4.0  4.0 0  7.0
 199  4.0  4.0 0  5.0
 199  4.0  4.0 0  4.0
 199  4.0  4.0 0  4.0
 199  4.0  4.0 0  0.0
 200  4.0  3.0 1  4.5
 201  4.0  0.0 1  6.0
 201  4.0  0.0 0  0.0
 202  3.0  3.5 0  8.5
 202  3.0  3.5 0  3.0
 203  2.0  6.0 1  4.0
 203  2.0  6.0 0  2.0
 203  2.0  6.0 0  1.0
 204  2.5  3.0 1  6.5
 204  2.5  3.0 0 -3.0
 205  8.5  5.0 1 12.0
 205  8.5  5.0 1 10.5
 205  8.5  5.0 1  8.7
 205  8.5  5.0 1  8.5
 205  8.5  5.0 1  7.7
 205  8.5  5.0 0  4.0
 205  8.5  5.0 0  3.5
 205  8.5  5.0 0  3.0
